Guimaraes,Maritimo,2,1
Naval,Nacional,0,4
Porto,Benfica,1,1
Rio Ave,Academica,1,0
Sp Lisbon,Sp Braga,2,3
Pacos Ferreira,Belenenses,1,1
Nacional,Guimaraes,3,0
Belenenses,Sp Lisbon,1,2
Maritimo,Est Amadora,1,0
Sp Braga,Leixoes,0,1
Benfica,Pacos Ferreira,3,2
Porto,Rio Ave,3,1
Trofense,Naval,2,2
Setubal,Academica,2,1
Pacos Ferreira,Porto,0,2
Rio Ave,Setubal,1,0
Sp Lisbon,Benfica,3,2
Academica,Maritimo,3,1
Est Amadora,Nacional,1,0
Guimaraes,Trofense,0,1
Naval,Sp Braga,1,2
Leixoes,Belenenses,2,2
Benfica,Leixoes,2,1
Nacional,Academica,3,1
Pacos Ferreira,Rio Ave,2,0
Porto,Sp Lisbon,0,0
Belenenses,Naval,1,2
Maritimo,Setubal,5,1
Trofense,Est Amadora,1,1
Sp Braga,Guimaraes,1,0
Rio Ave,Maritimo,1,1
Leixoes,Porto,1,4
Sp Lisbon,Pacos Ferreira,2,0
Academica,Trofense,1,0
Est Amadora,Sp Braga,2,2
Guimaraes,Belenenses,3,1
Naval,Benfica,1,2
Setubal,Nacional,2,0
Pacos Ferreira,Leixoes,4,0
Benfica,Guimaraes,0,1
Sp Lisbon,Rio Ave,2,0
Belenenses,Est Amadora,2,2
Porto,Naval,2,0
Sp Braga,Academica,1,1
Trofense,Setubal,0,1
Nacional,Maritimo,1,1
Academica,Belenenses,1,0
Guimaraes,Porto,1,3
Est Amadora,Benfica,1,2
Leixoes,Sp Lisbon,0,1
Maritimo,Trofense,1,1
Naval,Pacos Ferreira,0,0
Setubal,Sp Braga,0,3
Rio Ave,Nacional,0,3
Pacos Ferreira,Guimaraes,1,1
Sp Braga,Maritimo,1,1
Belenenses,Setubal,2,1
Benfica,Academica,0,1
Leixoes,Rio Ave,1,0
Porto,Est Amadora,3,0
Sp Lisbon,Naval,3,1
Trofense,Nacional,1,2
Est Amadora,Pacos Ferreira,0,2
Guimaraes,Sp Lisbon,1,2
Nacional,Sp Braga,1,1
Academica,Porto,0,3
Maritimo,Belenenses,1,1
Rio Ave,Trofense,2,1
Setubal,Benfica,0,4
Naval,Leixoes,1,0
Sp Braga,Trofense,1,0
Sp Lisbon,Est Amadora,2,1
Belenenses,Nacional,1,2
Benfica,Maritimo,3,2
Naval,Rio Ave,0,1
Porto,Setubal,2,0
Leixoes,Guimaraes,2,2
Pacos Ferreira,Academica,1,1
Rio Ave,Sp Braga,0,0
Academica,Sp Lisbon,0,0
Nacional,Benfica,3,1
Est Amadora,Leixoes,2,1
Guimaraes,Naval,1,0
Maritimo,Porto,0,3
Setubal,Pacos Ferreira,2,1
Trofense,Belenenses,2,1
Guimaraes,Rio Ave,0,1
Benfica,Trofense,2,2
Sp Lisbon,Setubal,2,1
Leixoes,Academica,0,1
Naval,Est Amadora,0,0
Pacos Ferreira,Maritimo,2,1
Porto,Nacional,1,0
Belenenses,Sp Braga,0,5
Academica,Naval,3,1
Belenenses,Rio Ave,1,0
Est Amadora,Guimaraes,1,0
Maritimo,Sp Lisbon,1,2
Setubal,Leixoes,0,1
Trofense,Porto,1,4
Nacional,Pacos Ferreira,1,0
Sp Braga,Benfica,1,3
Benfica,Belenenses,3,1
Guimaraes,Academica,3,2
Leixoes,Maritimo,1,0
Naval,Setubal,2,2
Pacos Ferreira,Trofense,1,0
Rio Ave,Est Amadora,2,1
Porto,Sp Braga,1,1
Sp Lisbon,Nacional,3,1
