Alverca,Pacos Ferreira,2,0
Porto,Est Amadora,2,1
Sp Lisbon,Campomaiorense,2,1
Aves,Boavista,1,2
Beira Mar,Leiria,3,1
Gil Vicente,Belenenses,2,1
Salgueiros,Benfica,1,2
Sp Braga,Farense,3,0
Guimaraes,Maritimo,1,1
Belenenses,Salgueiros,2,0
Maritimo,Sp Lisbon,0,2
Boavista,Porto,1,0
Campomaiorense,Alverca,0,4
Est Amadora,Beira Mar,1,1
Pacos Ferreira,Gil Vicente,2,0
Benfica,Aves,5,1
Farense,Guimaraes,1,1
Leiria,Sp Braga,0,0
Est Amadora,Leiria,1,2
Boavista,Beira Mar,1,0
Guimaraes,Sp Braga,0,0
Belenenses,Aves,5,0
Campomaiorense,Gil Vicente,1,0
Pacos Ferreira,Salgueiros,1,1
Benfica,Porto,2,1
Farense,Sp Lisbon,2,1
Maritimo,Alverca,2,1
Sp Braga,Est Amadora,1,1
Porto,Belenenses,0,0
Sp Lisbon,Guimaraes,3,1
Alverca,Farense,0,1
Aves,Pacos Ferreira,1,1
Beira Mar,Benfica,1,3
Gil Vicente,Maritimo,2,0
Salgueiros,Campomaiorense,0,0
Leiria,Boavista,0,0
Boavista,Est Amadora,1,0
Guimaraes,Alverca,2,2
Belenenses,Beira Mar,0,1
Campomaiorense,Aves,0,0
Maritimo,Salgueiros,0,1
Benfica,Leiria,3,2
Farense,Gil Vicente,1,1
Sp Lisbon,Sp Braga,1,2
Pacos Ferreira,Porto,1,0
Est Amadora,Benfica,1,2
Alverca,Sp Lisbon,3,1
Sp Braga,Boavista,1,0
Aves,Maritimo,1,1
Beira Mar,Pacos Ferreira,1,0
Porto,Campomaiorense,3,1
Gil Vicente,Guimaraes,4,1
Salgueiros,Farense,0,0
Leiria,Belenenses,1,1
Belenenses,Est Amadora,0,3
Sp Lisbon,Gil Vicente,3,1
Alverca,Sp Braga,4,1
Campomaiorense,Beira Mar,0,2
Pacos Ferreira,Leiria,0,0
Benfica,Boavista,0,0
Farense,Aves,1,0
Guimaraes,Salgueiros,1,2
Boavista,Belenenses,2,0
Salgueiros,Sp Lisbon,2,5
Aves,Guimaraes,0,3
Beira Mar,Maritimo,2,0
Est Amadora,Pacos Ferreira,1,1
Porto,Farense,2,0
Gil Vicente,Alverca,1,2
Sp Braga,Benfica,3,1
Leiria,Campomaiorense,4,1
Pacos Ferreira,Boavista,0,2
Belenenses,Benfica,1,0
Alverca,Salgueiros,0,3
Campomaiorense,Est Amadora,4,1
Gil Vicente,Sp Braga,1,1
Maritimo,Leiria,2,1
Farense,Beira Mar,1,2
Sp Lisbon,Aves,2,0
Guimaraes,Porto,2,2
Boavista,Campomaiorense,3,1
Est Amadora,Maritimo,0,1
Sp Braga,Belenenses,2,0
Aves,Alverca,0,0
Beira Mar,Guimaraes,3,2
Benfica,Pacos Ferreira,2,3
Salgueiros,Gil Vicente,0,1
Leiria,Farense,2,0
Porto,Sp Lisbon,2,2
Campomaiorense,Benfica,1,1
Maritimo,Boavista,1,1
Salgueiros,Sp Braga,3,4
Alverca,Porto,1,3
Gil Vicente,Aves,1,0
Pacos Ferreira,Belenenses,2,2
Farense,Est Amadora,2,0
Guimaraes,Leiria,0,1
Sp Lisbon,Beira Mar,2,1
Sp Braga,Pacos Ferreira,2,2
Leiria,Sp Lisbon,2,0
Aves,Salgueiros,0,3
Beira Mar,Alverca,0,0
Belenenses,Campomaiorense,1,1
Boavista,Farense,1,0
Est Amadora,Guimaraes,0,2
Benfica,Maritimo,3,0
Porto,Gil Vicente,2,0
Farense,Benfica,2,2
Alverca,Leiria,0,1
Aves,Sp Braga,2,1
Campomaiorense,Pacos Ferreira,2,1
Gil Vicente,Beira Mar,3,0
Maritimo,Belenenses,1,2
Salgueiros,Porto,0,1
Sp Lisbon,Est Amadora,1,0
Guimaraes,Boavista,1,2
Maritimo,Porto,0,1
Sp Braga,Campomaiorense,4,0
Boavista,Sp Lisbon,1,0
Beira Mar,Salgueiros,3,2
Est Amadora,Alverca,1,2
Porto,Aves,4,0
Pacos Ferreira,Maritimo,2,1
Benfica,Guimaraes,1,0
Leiria,Gil Vicente,1,0
Belenenses,Farense,4,2
Alverca,Boavista,1,2
Guimaraes,Belenenses,1,1
Aves,Beira Mar,2,3
Porto,Sp Braga,3,2
Gil Vicente,Est Amadora,0,0
Maritimo,Campomaiorense,3,0
Salgueiros,Leiria,1,4
Farense,Pacos Ferreira,2,4
Sp Lisbon,Benfica,3,0
Benfica,Alverca,0,2
Sp Braga,Maritimo,2,1
Boavista,Gil Vicente,2,0
Beira Mar,Porto,0,3
Belenenses,Sp Lisbon,1,1
Campomaiorense,Farense,1,0
Est Amadora,Salgueiros,1,0
Pacos Ferreira,Guimaraes,0,1
Leiria,Aves,1,1
Sp Lisbon,Pacos Ferreira,1,3
Porto,Leiria,3,0
Alverca,Belenenses,0,3
Aves,Est Amadora,3,2
Beira Mar,Sp Braga,3,0
Gil Vicente,Benfica,3,0
Salgueiros,Boavista,1,5
Farense,Maritimo,1,2
Guimaraes,Campomaiorense,3,0
Boavista,Aves,3,0
Maritimo,Guimaraes,1,0
Belenenses,Gil Vicente,1,3
Campomaiorense,Sp Lisbon,1,0
Pacos Ferreira,Alverca,2,2
Benfica,Salgueiros,1,1
Farense,Sp Braga,1,0
Leiria,Beira Mar,1,0
Est Amadora,Porto,2,3
Alverca,Campomaiorense,2,1
Aves,Benfica,4,4
Beira Mar,Est Amadora,3,3
Porto,Boavista,4,0
Gil Vicente,Pacos Ferreira,3,1
Salgueiros,Belenenses,2,0
Sp Braga,Leiria,3,5
Sp Lisbon,Maritimo,1,0
Guimaraes,Farense,1,0
