Sp Braga,Nacional,2,0
Maritimo,Guimaraes,0,1
Rio Ave,Benfica,0,1
Sp Lisbon,Leixoes,1,0
Academica,Naval,2,0
Olhanense,Pacos Ferreira,1,1
Porto,Leiria,3,2
Belenenses,Setubal,0,0
Guimaraes,Setubal,2,2
Olhanense,Naval,1,0
Porto,Pacos Ferreira,1,1
Sp Lisbon,Nacional,3,2
Academica,Sp Braga,0,2
Belenenses,Leixoes,1,3
Maritimo,Benfica,0,5
Rio Ave,Leiria,0,2
Sp Braga,Sp Lisbon,1,0
Benfica,Guimaraes,3,1
Leiria,Olhanense,2,0
Nacional,Porto,0,4
Naval,Belenenses,1,0
Pacos Ferreira,Academica,2,1
Setubal,Rio Ave,2,2
Leixoes,Maritimo,1,2
Benfica,Leiria,3,0
Setubal,Benfica,1,1
Sp Lisbon,Academica,1,2
Guimaraes,Pacos Ferreira,1,2
Maritimo,Leiria,1,0
Olhanense,Nacional,1,0
Porto,Naval,3,0
Rio Ave,Leixoes,2,0
Belenenses,Sp Braga,1,3
Pacos Ferreira,Sp Lisbon,0,0
Benfica,Belenenses,1,0
Leixoes,Porto,0,0
Academica,Olhanense,1,1
Leiria,Setubal,3,3
Nacional,Rio Ave,1,1
Sp Braga,Maritimo,2,1
Naval,Guimaraes,0,0
Maritimo,Nacional,1,1
Guimaraes,Leixoes,2,0
Olhanense,Sp Lisbon,0,0
Porto,Sp Braga,5,1
Rio Ave,Pacos Ferreira,1,2
Setubal,Naval,0,1
Belenenses,Academica,1,2
Leiria,Guimaraes,0,1
Leixoes,Benfica,0,4
Naval,Maritimo,2,1
Sp Braga,Olhanense,3,1
Academica,Rio Ave,0,1
Pacos Ferreira,Setubal,5,3
Sp Lisbon,Porto,3,0
Nacional,Belenenses,1,0
Leiria,Leixoes,2,1
Porto,Olhanense,2,2
Rio Ave,Naval,0,0
Setubal,Sp Braga,0,0
Belenenses,Sp Lisbon,0,4
Benfica,Pacos Ferreira,3,1
Maritimo,Academica,0,0
Guimaraes,Nacional,2,0
Naval,Leiria,1,0
Academica,Porto,1,2
Sp Braga,Rio Ave,1,0
Leixoes,Setubal,1,2
Nacional,Benfica,0,1
Olhanense,Belenenses,1,3
Sp Lisbon,Guimaraes,3,1
Pacos Ferreira,Maritimo,1,0
Maritimo,Sp Lisbon,3,2
Benfica,Sp Braga,1,0
Guimaraes,Academica,1,0
Belenenses,Porto,0,3
Leiria,Pacos Ferreira,2,1
Leixoes,Naval,1,0
Rio Ave,Olhanense,1,5
Setubal,Nacional,2,1
Nacional,Leixoes,1,0
Sp Braga,Guimaraes,3,2
Sp Lisbon,Rio Ave,5,0
Academica,Leiria,0,0
Olhanense,Setubal,2,2
Pacos Ferreira,Belenenses,0,0
Porto,Maritimo,4,1
Naval,Benfica,2,4
Naval,Nacional,0,0
Leiria,Sp Braga,1,2
Rio Ave,Porto,0,1
Guimaraes,Olhanense,1,1
Leixoes,Pacos Ferreira,2,0
Maritimo,Belenenses,3,3
Setubal,Academica,1,1
Benfica,Sp Lisbon,2,0
Olhanense,Maritimo,1,2
Pacos Ferreira,Naval,1,3
Sp Braga,Leixoes,3,1
Academica,Benfica,2,3
Belenenses,Rio Ave,0,0
Nacional,Leiria,2,0
Porto,Guimaraes,3,0
Sp Lisbon,Setubal,2,1
Rio Ave,Maritimo,0,0
Benfica,Olhanense,5,0
Setubal,Porto,2,5
Leiria,Sp Lisbon,1,1
Leixoes,Academica,1,3
Nacional,Pacos Ferreira,1,1
Naval,Sp Braga,0,4
Guimaraes,Belenenses,2,0
Academica,Nacional,3,3
Belenenses,Leiria,5,2
Maritimo,Setubal,2,0
Olhanense,Leixoes,1,0
Porto,Benfica,3,1
Rio Ave,Guimaraes,0,0
Sp Braga,Pacos Ferreira,1,0
Sp Lisbon,Naval,0,1
Leiria,Porto,1,4
Leixoes,Sp Lisbon,1,2
Setubal,Belenenses,1,2
Benfica,Rio Ave,2,1
Guimaraes,Maritimo,1,2
Nacional,Sp Braga,1,1
Naval,Academica,0,1
Pacos Ferreira,Olhanense,2,2
